tt,time,month,RR,Station,Municipality
2005,2005,ENE,1.01,cerro_estrella,Iztapalapa
2005.083333,2005,FEB,5.83,cerro_estrella,Iztapalapa
2005.166667,2005,MAR,0.5,cerro_estrella,Iztapalapa
2005.25,2005,ABR,16.73,cerro_estrella,Iztapalapa
2005.333333,2005,MAY,15.47,cerro_estrella,Iztapalapa
2005.416667,2005,JUN,90.88,cerro_estrella,Iztapalapa
2005.5,2005,JUL,152.56,cerro_estrella,Iztapalapa
2005.583333,2005,AGO,101.76,cerro_estrella,Iztapalapa
2005.666667,2005,SEP,64.7,cerro_estrella,Iztapalapa
2005.75,2005,OCT,63.22,cerro_estrella,Iztapalapa
2005.833333,2005,NOV,3.55,cerro_estrella,Iztapalapa
2005.916667,2005,DIC,0.76,cerro_estrella,Iztapalapa
2006,2006,ENE,0,cerro_estrella,Iztapalapa
2006.083333,2006,FEB,0,cerro_estrella,Iztapalapa
2006.166667,2006,MAR,6.32,cerro_estrella,Iztapalapa
2006.25,2006,ABR,31.96,cerro_estrella,Iztapalapa
2006.333333,2006,MAY,78.17,cerro_estrella,Iztapalapa
2006.416667,2006,JUN,62.7,cerro_estrella,Iztapalapa
2006.5,2006,JUL,69.82,cerro_estrella,Iztapalapa
2006.583333,2006,AGO,201.11,cerro_estrella,Iztapalapa
2006.666667,2006,SEP,92.14,cerro_estrella,Iztapalapa
2006.75,2006,OCT,34,cerro_estrella,Iztapalapa
2006.833333,2006,NOV,50.02,cerro_estrella,Iztapalapa
2006.916667,2006,DIC,1.52,cerro_estrella,Iztapalapa
2007,2007,ENE,5.07,cerro_estrella,Iztapalapa
2007.083333,2007,FEB,23.85,cerro_estrella,Iztapalapa
2007.166667,2007,MAR,16.24,cerro_estrella,Iztapalapa
2007.25,2007,ABR,11.4,cerro_estrella,Iztapalapa
2007.333333,2007,MAY,30.94,cerro_estrella,Iztapalapa
2007.416667,2007,JUN,93.92,cerro_estrella,Iztapalapa
2007.5,2007,JUL,121.07,cerro_estrella,Iztapalapa
2007.583333,2007,AGO,143.68,cerro_estrella,Iztapalapa
2007.666667,2007,SEP,166.79,cerro_estrella,Iztapalapa
2007.75,2007,OCT,28.17,cerro_estrella,Iztapalapa
2007.833333,2007,NOV,0.5,cerro_estrella,Iztapalapa
2007.916667,2007,DIC,0,cerro_estrella,Iztapalapa
2008,2008,ENE,0,cerro_estrella,Iztapalapa
2008.083333,2008,FEB,1.01,cerro_estrella,Iztapalapa
2008.166667,2008,MAR,8.38,cerro_estrella,Iztapalapa
2008.25,2008,ABR,43.41,cerro_estrella,Iztapalapa
2008.333333,2008,MAY,32.74,cerro_estrella,Iztapalapa
2008.416667,2008,JUN,124.15,cerro_estrella,Iztapalapa
2008.5,2008,JUL,131.21,cerro_estrella,Iztapalapa
2008.583333,2008,AGO,142.93,cerro_estrella,Iztapalapa
2008.666667,2008,SEP,63.43,cerro_estrella,Iztapalapa
2008.75,2008,OCT,7.08,cerro_estrella,Iztapalapa
2008.833333,2008,NOV,0,cerro_estrella,Iztapalapa
2008.916667,2008,DIC,0,cerro_estrella,Iztapalapa
2009,2009,ENE,12.68,cerro_estrella,Iztapalapa
2009.083333,2009,FEB,3.3,cerro_estrella,Iztapalapa
2009.166667,2009,MAR,5.82,cerro_estrella,Iztapalapa
2009.25,2009,ABR,3.54,cerro_estrella,Iztapalapa
2009.333333,2009,MAY,51.78,cerro_estrella,Iztapalapa
2009.416667,2009,JUN,68.54,cerro_estrella,Iztapalapa
2009.5,2009,JUL,89.85,cerro_estrella,Iztapalapa
2009.583333,2009,AGO,120.31,cerro_estrella,Iztapalapa
2009.666667,2009,SEP,182.57,cerro_estrella,Iztapalapa
2009.75,2009,OCT,62.7,cerro_estrella,Iztapalapa
2009.833333,2009,NOV,0,cerro_estrella,Iztapalapa
2009.916667,2009,DIC,1.52,cerro_estrella,Iztapalapa
2010,2010,ENE,20.28,cerro_estrella,Iztapalapa
2010.083333,2010,FEB,52.3,cerro_estrella,Iztapalapa
2010.166667,2010,MAR,4.56,cerro_estrella,Iztapalapa
2010.25,2010,ABR,11.92,cerro_estrella,Iztapalapa
2010.333333,2010,MAY,36.8,cerro_estrella,Iztapalapa
2010.416667,2010,JUN,53.28,cerro_estrella,Iztapalapa
2010.5,2010,JUL,141.38,cerro_estrella,Iztapalapa
2010.583333,2010,AGO,104.31,cerro_estrella,Iztapalapa
2010.666667,2010,SEP,65.98,cerro_estrella,Iztapalapa
2010.75,2010,OCT,0.25,cerro_estrella,Iztapalapa
2010.833333,2010,NOV,1.77,cerro_estrella,Iztapalapa
2010.916667,2010,DIC,0,cerro_estrella,Iztapalapa
2011,2011,ENE,0,cerro_estrella,Iztapalapa
2011.083333,2011,FEB,0,cerro_estrella,Iztapalapa
2011.166667,2011,MAR,4.82,cerro_estrella,Iztapalapa
2011.25,2011,ABR,36.04,cerro_estrella,Iztapalapa
2011.333333,2011,MAY,18.78,cerro_estrella,Iztapalapa
2011.416667,2011,JUN,118.83,cerro_estrella,Iztapalapa
2011.5,2011,JUL,227.76,cerro_estrella,Iztapalapa
2011.583333,2011,AGO,80.7,cerro_estrella,Iztapalapa
2011.666667,2011,SEP,103.35,cerro_estrella,Iztapalapa
2011.75,2011,OCT,49.22,cerro_estrella,Iztapalapa
2011.833333,2011,NOV,8.36,cerro_estrella,Iztapalapa
2011.916666,2011,DIC,0,cerro_estrella,Iztapalapa
2005,2005,ENE,5.835,ave_stat,Tlalpan
2005.083333,2005,FEB,0.926666667,ave_stat,Tlalpan
2005.166667,2005,MAR,11.20166667,ave_stat,Tlalpan
2005.25,2005,ABR,22.73666667,ave_stat,Tlalpan
2005.333333,2005,MAY,17.62333333,ave_stat,Tlalpan
2005.416667,2005,JUN,80.01166667,ave_stat,Tlalpan
2005.5,2005,JUL,165.875,ave_stat,Tlalpan
2005.583333,2005,AGO,194.445,ave_stat,Tlalpan
2005.666667,2005,SEP,72.29333333,ave_stat,Tlalpan
2005.75,2005,OCT,94.88333333,ave_stat,Tlalpan
2005.833333,2005,NOV,7.57,ave_stat,Tlalpan
2005.916667,2005,DIC,0.59,ave_stat,Tlalpan
2006,2006,ENE,1.395,ave_stat,Tlalpan
2006.083333,2006,FEB,0.546666667,ave_stat,Tlalpan
2006.166667,2006,MAR,12.09166667,ave_stat,Tlalpan
2006.25,2006,ABR,28.635,ave_stat,Tlalpan
2006.333333,2006,MAY,64.45833333,ave_stat,Tlalpan
2006.416667,2006,JUN,133.9116667,ave_stat,Tlalpan
2006.5,2006,JUL,160.7333333,ave_stat,Tlalpan
2006.583333,2006,AGO,194.2633333,ave_stat,Tlalpan
2006.666667,2006,SEP,204.0016667,ave_stat,Tlalpan
2006.75,2006,OCT,107.1683333,ave_stat,Tlalpan
2006.833333,2006,NOV,36.97333333,ave_stat,Tlalpan
2006.916667,2006,DIC,6.091666667,ave_stat,Tlalpan
2007,2007,ENE,4.266666667,ave_stat,Tlalpan
2007.083333,2007,FEB,27.96166667,ave_stat,Tlalpan
2007.166667,2007,MAR,23.17333333,ave_stat,Tlalpan
2007.25,2007,ABR,18.21666667,ave_stat,Tlalpan
2007.333333,2007,MAY,76.25,ave_stat,Tlalpan
2007.416667,2007,JUN,86.37,ave_stat,Tlalpan
2007.5,2007,JUL,157.0666667,ave_stat,Tlalpan
2007.583333,2007,AGO,208.1783333,ave_stat,Tlalpan
2007.666667,2007,SEP,205.5666667,ave_stat,Tlalpan
2007.75,2007,OCT,48.355,ave_stat,Tlalpan
2007.833333,2007,NOV,10.065,ave_stat,Tlalpan
2007.916667,2007,DIC,4.563333333,ave_stat,Tlalpan
2008,2008,ENE,0,ave_stat,Tlalpan
2008.083333,2008,FEB,4.52,ave_stat,Tlalpan
2008.166667,2008,MAR,1.813333333,ave_stat,Tlalpan
2008.25,2008,ABR,39.54166667,ave_stat,Tlalpan
2008.333333,2008,MAY,50.75666667,ave_stat,Tlalpan
2008.416667,2008,JUN,154.4383333,ave_stat,Tlalpan
2008.5,2008,JUL,180.4933333,ave_stat,Tlalpan
2008.583333,2008,AGO,166.9083333,ave_stat,Tlalpan
2008.666667,2008,SEP,134.91,ave_stat,Tlalpan
2008.75,2008,OCT,32.14333333,ave_stat,Tlalpan
2008.833333,2008,NOV,0,ave_stat,Tlalpan
2008.916667,2008,DIC,0,ave_stat,Tlalpan
2009,2009,ENE,12.685,ave_stat,Tlalpan
2009.083333,2009,FEB,7.356666667,ave_stat,Tlalpan
2009.166667,2009,MAR,12.095,ave_stat,Tlalpan
2009.25,2009,ABR,14.415,ave_stat,Tlalpan
2009.333333,2009,MAY,40.22333333,ave_stat,Tlalpan
2009.416667,2009,JUN,51.05666667,ave_stat,Tlalpan
2009.5,2009,JUL,70.79,ave_stat,Tlalpan
2009.583333,2009,AGO,136.3566667,ave_stat,Tlalpan
2009.666667,2009,SEP,202.345,ave_stat,Tlalpan
2009.75,2009,OCT,60.44833333,ave_stat,Tlalpan
2009.833333,2009,NOV,3.805,ave_stat,Tlalpan
2009.916667,2009,DIC,7.523333333,ave_stat,Tlalpan
2010,2010,ENE,39.84166667,ave_stat,Tlalpan
2010.083333,2010,FEB,92.65166667,ave_stat,Tlalpan
2010.166667,2010,MAR,3.168333333,ave_stat,Tlalpan
2010.25,2010,ABR,18.51166667,ave_stat,Tlalpan
2010.333333,2010,MAY,33.74833333,ave_stat,Tlalpan
2010.416667,2010,JUN,112.9933333,ave_stat,Tlalpan
2010.5,2010,JUL,183.8516667,ave_stat,Tlalpan
2010.583333,2010,AGO,201.7983333,ave_stat,Tlalpan
2010.666667,2010,SEP,164.3433333,ave_stat,Tlalpan
2010.75,2010,OCT,2.491666667,ave_stat,Tlalpan
2010.833333,2010,NOV,1.901666667,ave_stat,Tlalpan
2010.916667,2010,DIC,0,ave_stat,Tlalpan
2011,2011,ENE,2.623333333,ave_stat,Tlalpan
2011.083333,2011,FEB,1.14,ave_stat,Tlalpan
2011.166667,2011,MAR,11.16666667,ave_stat,Tlalpan
2011.25,2011,ABR,33.45166667,ave_stat,Tlalpan
2011.333333,2011,MAY,36.61333333,ave_stat,Tlalpan
2011.416667,2011,JUN,166.5716667,ave_stat,Tlalpan
2011.5,2011,JUL,190.1466667,ave_stat,Tlalpan
2011.583333,2011,AGO,201.2066667,ave_stat,Tlalpan
2011.666667,2011,SEP,115.3166667,ave_stat,Tlalpan
2011.75,2011,OCT,64.98666667,ave_stat,Tlalpan
2011.833333,2011,NOV,28.41833333,ave_stat,Tlalpan
2011.916666,2011,DIC,0.378333333,ave_stat,Tlalpan
2005,2005,ENE,7.35,Radio comunicación,B_JUAREZ
2005.083333,2005,FEB,5.82,Radio comunicación,B_JUAREZ
2005.166667,2005,MAR,0,Radio comunicación,B_JUAREZ
2005.25,2005,ABR,36.8,Radio comunicación,B_JUAREZ
2005.333333,2005,MAY,17.75,Radio comunicación,B_JUAREZ
2005.416667,2005,JUN,83.52,Radio comunicación,B_JUAREZ
2005.5,2005,JUL,158.92,Radio comunicación,B_JUAREZ
2005.583333,2005,AGO,135.8,Radio comunicación,B_JUAREZ
2005.666667,2005,SEP,44.39,Radio comunicación,B_JUAREZ
2005.75,2005,OCT,89.12,Radio comunicación,B_JUAREZ
2005.833333,2005,NOV,1.52,Radio comunicación,B_JUAREZ
2005.916667,2005,DIC,0,Radio comunicación,B_JUAREZ
2006,2006,ENE,8.63,Radio comunicación,B_JUAREZ
2006.083333,2006,FEB,2.78,Radio comunicación,B_JUAREZ
2006.166667,2006,MAR,13.69,Radio comunicación,B_JUAREZ
2006.25,2006,ABR,21.58,Radio comunicación,B_JUAREZ
2006.333333,2006,MAY,18.02,Radio comunicación,B_JUAREZ
2006.416667,2006,JUN,82.99,Radio comunicación,B_JUAREZ
2006.5,2006,JUL,134.29,Radio comunicación,B_JUAREZ
2006.583333,2006,AGO,280.07,Radio comunicación,B_JUAREZ
2006.666667,2006,SEP,125.16,Radio comunicación,B_JUAREZ
2006.75,2006,OCT,52.78,Radio comunicación,B_JUAREZ
2006.833333,2006,NOV,56.12,Radio comunicación,B_JUAREZ
2006.916667,2006,DIC,2.03,Radio comunicación,B_JUAREZ
2007,2007,ENE,4.81,Radio comunicación,B_JUAREZ
2007.083333,2007,FEB,28.18,Radio comunicación,B_JUAREZ
2007.166667,2007,MAR,0,Radio comunicación,B_JUAREZ
2007.25,2007,ABR,15.74,Radio comunicación,B_JUAREZ
2007.333333,2007,MAY,61.16,Radio comunicación,B_JUAREZ
2007.416667,2007,JUN,156.65,Radio comunicación,B_JUAREZ
2007.5,2007,JUL,136.31,Radio comunicación,B_JUAREZ
2007.583333,2007,AGO,125.37,Radio comunicación,B_JUAREZ
2007.666667,2007,SEP,106.11,Radio comunicación,B_JUAREZ
2007.75,2007,OCT,44.17,Radio comunicación,B_JUAREZ
2007.833333,2007,NOV,2.54,Radio comunicación,B_JUAREZ
2007.916667,2007,DIC,0.76,Radio comunicación,B_JUAREZ
2008,2008,ENE,0,Radio comunicación,B_JUAREZ
2008.083333,2008,FEB,1.27,Radio comunicación,B_JUAREZ
2008.166667,2008,MAR,3.81,Radio comunicación,B_JUAREZ
2008.25,2008,ABR,27.4,Radio comunicación,B_JUAREZ
2008.333333,2008,MAY,40.11,Radio comunicación,B_JUAREZ
2008.416667,2008,JUN,100.77,Radio comunicación,B_JUAREZ
2008.5,2008,JUL,103.3,Radio comunicación,B_JUAREZ
2008.583333,2008,AGO,134.02,Radio comunicación,B_JUAREZ
2008.666667,2008,SEP,58.08,Radio comunicación,B_JUAREZ
2008.75,2008,OCT,21.83,Radio comunicación,B_JUAREZ
2008.833333,2008,NOV,0,Radio comunicación,B_JUAREZ
2008.916667,2008,DIC,0,Radio comunicación,B_JUAREZ
2009,2009,ENE,2.01,Radio comunicación,B_JUAREZ
2009.083333,2009,FEB,0.76,Radio comunicación,B_JUAREZ
2009.166667,2009,MAR,6.35,Radio comunicación,B_JUAREZ
2009.25,2009,ABR,2.53,Radio comunicación,B_JUAREZ
2009.333333,2009,MAY,52.52,Radio comunicación,B_JUAREZ
2009.416667,2009,JUN,85.28,Radio comunicación,B_JUAREZ
2009.5,2009,JUL,110.43,Radio comunicación,B_JUAREZ
2009.583333,2009,AGO,83.75,Radio comunicación,B_JUAREZ
2009.666667,2009,SEP,235.11,Radio comunicación,B_JUAREZ
2009.75,2009,OCT,96.74,Radio comunicación,B_JUAREZ
2009.833333,2009,NOV,0,Radio comunicación,B_JUAREZ
2009.916667,2009,DIC,0,Radio comunicación,B_JUAREZ
2010,2010,ENE,20.29,Radio comunicación,B_JUAREZ
2010.083333,2010,FEB,41.63,Radio comunicación,B_JUAREZ
2010.166667,2010,MAR,0.5,Radio comunicación,B_JUAREZ
2010.25,2010,ABR,12.67,Radio comunicación,B_JUAREZ
2010.333333,2010,MAY,5.83,Radio comunicación,B_JUAREZ
2010.416667,2010,JUN,15.72,Radio comunicación,B_JUAREZ
2010.5,2010,JUL,48.46,Radio comunicación,B_JUAREZ
2010.583333,2010,AGO,148.51,Radio comunicación,B_JUAREZ
2010.666667,2010,SEP,79.44,Radio comunicación,B_JUAREZ
2010.75,2010,OCT,0,Radio comunicación,B_JUAREZ
2010.833333,2010,NOV,0,Radio comunicación,B_JUAREZ
2010.916667,2010,DIC,0,Radio comunicación,B_JUAREZ
2011,2011,ENE,0,Radio comunicación,B_JUAREZ
