tt,time,month,RR,Station,Municipality
2011.083333,2011,FEB,1.52,Radio comunicación,B_JUAREZ
2011.166667,2011,MAR,4.06,Radio comunicación,B_JUAREZ
2011.25,2011,ABR,74.65,Radio comunicación,B_JUAREZ
2011.333333,2011,MAY,10.64,Radio comunicación,B_JUAREZ
2011.416667,2011,JUN,127.98,Radio comunicación,B_JUAREZ
2011.5,2011,JUL,289.21,Radio comunicación,B_JUAREZ
2011.583333,2011,AGO,159.72,Radio comunicación,B_JUAREZ
2011.666667,2011,SEP,80.22,Radio comunicación,B_JUAREZ
2011.75,2011,OCT,53.3,Radio comunicación,B_JUAREZ
2011.833333,2011,NOV,5.58,Radio comunicación,B_JUAREZ
2011.916666,2011,DIC,1.77,Radio comunicación,B_JUAREZ
2005,2005,ENE,0,Tanque Lienzo,A_OBREGON
2005.083333,2005,FEB,1.26,Tanque Lienzo,A_OBREGON
2005.166667,2005,MAR,1.01,Tanque Lienzo,A_OBREGON
2005.25,2005,ABR,13.18,Tanque Lienzo,A_OBREGON
2005.333333,2005,MAY,27.92,Tanque Lienzo,A_OBREGON
2005.416667,2005,JUN,109.66,Tanque Lienzo,A_OBREGON
2005.5,2005,JUL,129.44,Tanque Lienzo,A_OBREGON
2005.583333,2005,AGO,101.56,Tanque Lienzo,A_OBREGON
2005.666667,2005,SEP,66.24,Tanque Lienzo,A_OBREGON
2005.75,2005,OCT,91.41,Tanque Lienzo,A_OBREGON
2005.833333,2005,NOV,1.51,Tanque Lienzo,A_OBREGON
2005.916667,2005,DIC,0,Tanque Lienzo,A_OBREGON
2006,2006,ENE,0,Tanque Lienzo,A_OBREGON
2006.083333,2006,FEB,0.5,Tanque Lienzo,A_OBREGON
2006.166667,2006,MAR,15.46,Tanque Lienzo,A_OBREGON
2006.25,2006,ABR,13.44,Tanque Lienzo,A_OBREGON
2006.333333,2006,MAY,60.89,Tanque Lienzo,A_OBREGON
2006.416667,2006,JUN,91.14,Tanque Lienzo,A_OBREGON
2006.5,2006,JUL,106.6,Tanque Lienzo,A_OBREGON
2006.583333,2006,AGO,208.19,Tanque Lienzo,A_OBREGON
2006.666667,2006,SEP,179.98,Tanque Lienzo,A_OBREGON
2006.75,2006,OCT,92.9,Tanque Lienzo,A_OBREGON
2006.833333,2006,NOV,30.95,Tanque Lienzo,A_OBREGON
2006.916667,2006,DIC,1.77,Tanque Lienzo,A_OBREGON
2007,2007,ENE,2.53,Tanque Lienzo,A_OBREGON
2007.083333,2007,FEB,23.61,Tanque Lienzo,A_OBREGON
2007.166667,2007,MAR,17.76,Tanque Lienzo,A_OBREGON
2007.25,2007,ABR,32.23,Tanque Lienzo,A_OBREGON
2007.333333,2007,MAY,63.7,Tanque Lienzo,A_OBREGON
2007.416667,2007,JUN,122.09,Tanque Lienzo,A_OBREGON
2007.5,2007,JUL,221.89,Tanque Lienzo,A_OBREGON
2007.583333,2007,AGO,235.88,Tanque Lienzo,A_OBREGON
2007.666667,2007,SEP,227.26,Tanque Lienzo,A_OBREGON
2007.75,2007,OCT,51.51,Tanque Lienzo,A_OBREGON
2007.833333,2007,NOV,0.25,Tanque Lienzo,A_OBREGON
2007.916667,2007,DIC,1.27,Tanque Lienzo,A_OBREGON
2008,2008,ENE,0,Tanque Lienzo,A_OBREGON
2008.083333,2008,FEB,1.77,Tanque Lienzo,A_OBREGON
2008.166667,2008,MAR,1.77,Tanque Lienzo,A_OBREGON
2008.25,2008,ABR,31.2,Tanque Lienzo,A_OBREGON
2008.333333,2008,MAY,45.16,Tanque Lienzo,A_OBREGON
2008.416667,2008,JUN,127.66,Tanque Lienzo,A_OBREGON
2008.5,2008,JUL,122.09,Tanque Lienzo,A_OBREGON
2008.583333,2008,AGO,140.37,Tanque Lienzo,A_OBREGON
2008.666667,2008,SEP,87.82,Tanque Lienzo,A_OBREGON
2008.75,2008,OCT,65.25,Tanque Lienzo,A_OBREGON
2008.833333,2008,NOV,0,Tanque Lienzo,A_OBREGON
2008.916667,2008,DIC,0,Tanque Lienzo,A_OBREGON
2009,2009,ENE,6.08,Tanque Lienzo,A_OBREGON
2009.083333,2009,FEB,10.91,Tanque Lienzo,A_OBREGON
2009.166667,2009,MAR,6.84,Tanque Lienzo,A_OBREGON
2009.25,2009,ABR,10.65,Tanque Lienzo,A_OBREGON
2009.333333,2009,MAY,123.91,Tanque Lienzo,A_OBREGON
2009.416667,2009,JUN,81.22,Tanque Lienzo,A_OBREGON
2009.5,2009,JUL,130.76,Tanque Lienzo,A_OBREGON
2009.583333,2009,AGO,188.88,Tanque Lienzo,A_OBREGON
2009.666667,2009,SEP,258.99,Tanque Lienzo,A_OBREGON
2009.75,2009,OCT,74.88,Tanque Lienzo,A_OBREGON
2009.833333,2009,NOV,0,Tanque Lienzo,A_OBREGON
2009.916667,2009,DIC,0,Tanque Lienzo,A_OBREGON
2010,2010,ENE,17.76,Tanque Lienzo,A_OBREGON
2010.083333,2010,FEB,72.38,Tanque Lienzo,A_OBREGON
2010.166667,2010,MAR,2.03,Tanque Lienzo,A_OBREGON
2010.25,2010,ABR,21.3,Tanque Lienzo,A_OBREGON
2010.333333,2010,MAY,38.08,Tanque Lienzo,A_OBREGON
2010.416667,2010,JUN,75.88,Tanque Lienzo,A_OBREGON
2010.5,2010,JUL,142.9,Tanque Lienzo,A_OBREGON
2010.583333,2010,AGO,148.76,Tanque Lienzo,A_OBREGON
2010.666667,2010,SEP,123.38,Tanque Lienzo,A_OBREGON
2010.75,2010,OCT,6.34,Tanque Lienzo,A_OBREGON
2010.833333,2010,NOV,1.77,Tanque Lienzo,A_OBREGON
2010.916667,2010,DIC,0,Tanque Lienzo,A_OBREGON
2011,2011,ENE,0.76,Tanque Lienzo,A_OBREGON
2011.083333,2011,FEB,0,Tanque Lienzo,A_OBREGON
2011.166667,2011,MAR,11.17,Tanque Lienzo,A_OBREGON
2011.25,2011,ABR,28.93,Tanque Lienzo,A_OBREGON
2011.333333,2011,MAY,11.92,Tanque Lienzo,A_OBREGON
2011.416667,2011,JUN,85.56,Tanque Lienzo,A_OBREGON
2011.5,2011,JUL,127.17,Tanque Lienzo,A_OBREGON
2011.583333,2011,AGO,128.44,Tanque Lienzo,A_OBREGON
2011.666667,2011,SEP,54.83,Tanque Lienzo,A_OBREGON
2011.75,2011,OCT,24.62,Tanque Lienzo,A_OBREGON
2011.833333,2011,NOV,6.08,Tanque Lienzo,A_OBREGON
2011.916666,2011,DIC,0,Tanque Lienzo,A_OBREGON
2005,2005,ENE,4.31,Milpa_Alta,Milpa_Alta
2005.083333,2005,FEB,4.56,Milpa_Alta,Milpa_Alta
2005.166667,2005,MAR,12.69,Milpa_Alta,Milpa_Alta
2005.25,2005,ABR,17.5,Milpa_Alta,Milpa_Alta
2005.333333,2005,MAY,22.82,Milpa_Alta,Milpa_Alta
2005.416667,2005,JUN,65.46,Milpa_Alta,Milpa_Alta
2005.5,2005,JUL,109.15,Milpa_Alta,Milpa_Alta
2005.583333,2005,AGO,127.19,Milpa_Alta,Milpa_Alta
2005.666667,2005,SEP,45.91,Milpa_Alta,Milpa_Alta
2005.75,2005,OCT,66.76,Milpa_Alta,Milpa_Alta
2005.833333,2005,NOV,2.28,Milpa_Alta,Milpa_Alta
2005.916667,2005,DIC,0,Milpa_Alta,Milpa_Alta
2006,2006,ENE,0,Milpa_Alta,Milpa_Alta
2006.083333,2006,FEB,0,Milpa_Alta,Milpa_Alta
2006.166667,2006,MAR,24.86,Milpa_Alta,Milpa_Alta
2006.25,2006,ABR,24.88,Milpa_Alta,Milpa_Alta
2006.333333,2006,MAY,79.43,Milpa_Alta,Milpa_Alta
2006.416667,2006,JUN,105.59,Milpa_Alta,Milpa_Alta
2006.5,2006,JUL,93.63,Milpa_Alta,Milpa_Alta
2006.583333,2006,AGO,107.34,Milpa_Alta,Milpa_Alta
2006.666667,2006,SEP,219.62,Milpa_Alta,Milpa_Alta
2006.75,2006,OCT,103.83,Milpa_Alta,Milpa_Alta
2006.833333,2006,NOV,18.26,Milpa_Alta,Milpa_Alta
2006.916667,2006,DIC,0,Milpa_Alta,Milpa_Alta
2007,2007,ENE,2.78,Milpa_Alta,Milpa_Alta
2007.083333,2007,FEB,28.69,Milpa_Alta,Milpa_Alta
2007.166667,2007,MAR,24.37,Milpa_Alta,Milpa_Alta
2007.25,2007,ABR,36.3,Milpa_Alta,Milpa_Alta
2007.333333,2007,MAY,51.74,Milpa_Alta,Milpa_Alta
2007.416667,2007,JUN,30.92,Milpa_Alta,Milpa_Alta
2007.5,2007,JUL,86.53,Milpa_Alta,Milpa_Alta
2007.583333,2007,AGO,146.97,Milpa_Alta,Milpa_Alta
2007.666667,2007,SEP,175.19,Milpa_Alta,Milpa_Alta
2007.75,2007,OCT,26.37,Milpa_Alta,Milpa_Alta
2007.833333,2007,NOV,0,Milpa_Alta,Milpa_Alta
2007.916667,2007,DIC,0,Milpa_Alta,Milpa_Alta
2008,2008,ENE,0,Milpa_Alta,Milpa_Alta
2008.083333,2008,FEB,0,Milpa_Alta,Milpa_Alta
2008.166667,2008,MAR,0,Milpa_Alta,Milpa_Alta
2008.25,2008,ABR,0,Milpa_Alta,Milpa_Alta
2008.333333,2008,MAY,57.11,Milpa_Alta,Milpa_Alta
2008.416667,2008,JUN,155.13,Milpa_Alta,Milpa_Alta
2008.5,2008,JUL,83.49,Milpa_Alta,Milpa_Alta
2008.583333,2008,AGO,112.65,Milpa_Alta,Milpa_Alta
2008.666667,2008,SEP,113.7,Milpa_Alta,Milpa_Alta
2008.75,2008,OCT,25.11,Milpa_Alta,Milpa_Alta
2008.833333,2008,NOV,0,Milpa_Alta,Milpa_Alta
2008.916667,2008,DIC,0,Milpa_Alta,Milpa_Alta
2009,2009,ENE,4.31,Milpa_Alta,Milpa_Alta
2009.083333,2009,FEB,0.75,Milpa_Alta,Milpa_Alta
2009.166667,2009,MAR,5.08,Milpa_Alta,Milpa_Alta
2009.25,2009,ABR,1.01,Milpa_Alta,Milpa_Alta
2009.333333,2009,MAY,21.05,Milpa_Alta,Milpa_Alta
2009.416667,2009,JUN,47.97,Milpa_Alta,Milpa_Alta
2009.5,2009,JUL,5.31,Milpa_Alta,Milpa_Alta
2009.583333,2009,AGO,36.31,Milpa_Alta,Milpa_Alta
2009.666667,2009,SEP,154.35,Milpa_Alta,Milpa_Alta
2009.75,2009,OCT,41.38,Milpa_Alta,Milpa_Alta
2009.833333,2009,NOV,0,Milpa_Alta,Milpa_Alta
2009.916667,2009,DIC,0,Milpa_Alta,Milpa_Alta
2010,2010,ENE,16.5,Milpa_Alta,Milpa_Alta
2010.083333,2010,FEB,12.44,Milpa_Alta,Milpa_Alta
2010.166667,2010,MAR,1.52,Milpa_Alta,Milpa_Alta
2010.25,2010,ABR,10.65,Milpa_Alta,Milpa_Alta
2010.333333,2010,MAY,22.83,Milpa_Alta,Milpa_Alta
2010.416667,2010,JUN,51.98,Milpa_Alta,Milpa_Alta
2010.5,2010,JUL,80.97,Milpa_Alta,Milpa_Alta
2010.583333,2010,AGO,29.9,Milpa_Alta,Milpa_Alta
2010.666667,2010,SEP,14.44,Milpa_Alta,Milpa_Alta
2010.75,2010,OCT,0,Milpa_Alta,Milpa_Alta
2010.833333,2010,NOV,0.76,Milpa_Alta,Milpa_Alta
2010.916667,2010,DIC,0,Milpa_Alta,Milpa_Alta
2011,2011,ENE,0.25,Milpa_Alta,Milpa_Alta
2011.083333,2011,FEB,0,Milpa_Alta,Milpa_Alta
2011.166667,2011,MAR,0,Milpa_Alta,Milpa_Alta
2011.25,2011,ABR,20.3,Milpa_Alta,Milpa_Alta
2011.333333,2011,MAY,10.13,Milpa_Alta,Milpa_Alta
2011.416667,2011,JUN,136.6,Milpa_Alta,Milpa_Alta
2011.5,2011,JUL,124.13,Milpa_Alta,Milpa_Alta
2011.583333,2011,AGO,120.33,Milpa_Alta,Milpa_Alta
2011.666667,2011,SEP,130.51,Milpa_Alta,Milpa_Alta
2011.75,2011,OCT,31.22,Milpa_Alta,Milpa_Alta
2011.833333,2011,NOV,29.43,Milpa_Alta,Milpa_Alta
2011.916666,2011,DIC,0,Milpa_Alta,Milpa_Alta
2005,2005,ENE,10.66,Peñon,V.CARRANZA
2005.083333,2005,FEB,6.84,Peñon,V.CARRANZA
2005.166667,2005,MAR,0.75,Peñon,V.CARRANZA
2005.25,2005,ABR,5.06,Peñon,V.CARRANZA
2005.333333,2005,MAY,4.29,Peñon,V.CARRANZA
2005.416667,2005,JUN,40.84,Peñon,V.CARRANZA
2005.5,2005,JUL,93.66,Peñon,V.CARRANZA
2005.583333,2005,AGO,90.08,Peñon,V.CARRANZA
2005.666667,2005,SEP,48.46,Peñon,V.CARRANZA
2005.75,2005,OCT,52.04,Peñon,V.CARRANZA
2005.833333,2005,NOV,13.71,Peñon,V.CARRANZA
2005.916667,2005,DIC,0,Peñon,V.CARRANZA
2006,2006,ENE,0.25,Peñon,V.CARRANZA
2006.083333,2006,FEB,1,Peñon,V.CARRANZA
2006.166667,2006,MAR,12.67,Peñon,V.CARRANZA
2006.25,2006,ABR,32.47,Peñon,V.CARRANZA
2006.333333,2006,MAY,48.2,Peñon,V.CARRANZA
2006.416667,2006,JUN,46.41,Peñon,V.CARRANZA
2006.5,2006,JUL,129.72,Peñon,V.CARRANZA
2006.583333,2006,AGO,121.6,Peñon,V.CARRANZA
2006.666667,2006,SEP,91.38,Peñon,V.CARRANZA
2006.75,2006,OCT,71.59,Peñon,V.CARRANZA
2006.833333,2006,NOV,46.72,Peñon,V.CARRANZA
2006.916667,2006,DIC,0.5,Peñon,V.CARRANZA
2007,2007,ENE,1.01,Peñon,V.CARRANZA
2007.083333,2007,FEB,7.1,Peñon,V.CARRANZA
2007.166667,2007,MAR,23.08,Peñon,V.CARRANZA
2007.25,2007,ABR,19.52,Peñon,V.CARRANZA
2007.333333,2007,MAY,46.43,Peñon,V.CARRANZA
2007.416667,2007,JUN,87.07,Peñon,V.CARRANZA
2007.5,2007,JUL,203.91,Peñon,V.CARRANZA
2007.583333,2007,AGO,100.48,Peñon,V.CARRANZA
2007.666667,2007,SEP,64.2,Peñon,V.CARRANZA
2007.75,2007,OCT,41.89,Peñon,V.CARRANZA
2007.833333,2007,NOV,2.28,Peñon,V.CARRANZA
2007.916667,2007,DIC,0.25,Peñon,V.CARRANZA
2008,2008,ENE,0,Peñon,V.CARRANZA
2008.083333,2008,FEB,1,Peñon,V.CARRANZA
2008.166667,2008,MAR,11.93,Peñon,V.CARRANZA
2008.25,2008,ABR,37.05,Peñon,V.CARRANZA
2008.333333,2008,MAY,26.65,Peñon,V.CARRANZA
2008.416667,2008,JUN,137.36,Peñon,V.CARRANZA
2008.5,2008,JUL,150.78,Peñon,V.CARRANZA
2008.583333,2008,AGO,141.93,Peñon,V.CARRANZA
2008.666667,2008,SEP,44.91,Peñon,V.CARRANZA
2008.75,2008,OCT,37.57,Peñon,V.CARRANZA
2008.833333,2008,NOV,0,Peñon,V.CARRANZA
2008.916667,2008,DIC,0,Peñon,V.CARRANZA
2009,2009,ENE,8.87,Peñon,V.CARRANZA
2009.083333,2009,FEB,2.28,Peñon,V.CARRANZA
2009.166667,2009,MAR,8.88,Peñon,V.CARRANZA
2009.25,2009,ABR,5.07,Peñon,V.CARRANZA
2009.333333,2009,MAY,15.72,Peñon,V.CARRANZA
2009.416667,2009,JUN,129.48,Peñon,V.CARRANZA
2009.5,2009,JUL,78.92,Peñon,V.CARRANZA
2009.583333,2009,AGO,85.53,Peñon,V.CARRANZA
2009.666667,2009,SEP,199.33,Peñon,V.CARRANZA
2009.75,2009,OCT,51.27,Peñon,V.CARRANZA
2009.833333,2009,NOV,0,Peñon,V.CARRANZA
2009.916667,2009,DIC,1.01,Peñon,V.CARRANZA
2010,2010,ENE,21.06,Peñon,V.CARRANZA
2010.083333,2010,FEB,62.7,Peñon,V.CARRANZA
2010.166667,2010,MAR,4.57,Peñon,V.CARRANZA
2010.25,2010,ABR,18,Peñon,V.CARRANZA
2010.333333,2010,MAY,11.15,Peñon,V.CARRANZA
2010.416667,2010,JUN,53.06,Peñon,V.CARRANZA
2010.5,2010,JUL,189.41,Peñon,V.CARRANZA
2010.583333,2010,AGO,88.83,Peñon,V.CARRANZA
2010.666667,2010,SEP,28.16,Peñon,V.CARRANZA
2010.75,2010,OCT,4.31,Peñon,V.CARRANZA
2010.833333,2010,NOV,1.52,Peñon,V.CARRANZA
2010.916667,2010,DIC,0,Peñon,V.CARRANZA
2011,2011,ENE,0,Peñon,V.CARRANZA
2011.083333,2011,FEB,3.3,Peñon,V.CARRANZA
2011.166667,2011,MAR,21.57,Peñon,V.CARRANZA
2011.25,2011,ABR,33.25,Peñon,V.CARRANZA
2011.333333,2011,MAY,5.55,Peñon,V.CARRANZA
2011.416667,2011,JUN,168.62,Peñon,V.CARRANZA
2011.5,2011,JUL,143.17,Peñon,V.CARRANZA
2011.583333,2011,AGO,73.09,Peñon,V.CARRANZA
2011.666667,2011,SEP,74.87,Peñon,V.CARRANZA
2011.75,2011,OCT,52.3,Peñon,V.CARRANZA
2011.833333,2011,NOV,19.02,Peñon,V.CARRANZA
2011.916666,2011,DIC,9.39,Peñon,V.CARRANZA
